filename,class,xmin,xmax,ymin,ymax
2007_006841.jpg,cow,1,79,155,271
2007_006841.jpg,cow,102,181,152,244
2007_006841.jpg,cow,74,196,136,271
2007_006841.jpg,cow,196,376,147,307
2007_006841.jpg,cow,312,483,149,268
2007_006841.jpg,person,386,436,106,284
2007_006841.jpg,person,489,500,118,216
2007_006856.jpg,person,52,278,118,432
2007_006864.jpg,person,336,500,1,325
2007_006864.jpg,person,237,380,6,283
2007_006864.jpg,person,11,238,1,268
2007_006864.jpg,person,194,228,1,113
2007_006865.jpg,bird,29,312,16,287
2007_006866.jpg,person,221,331,44,218
2007_006866.jpg,horse,43,407,56,374
2007_006866.jpg,person,94,129,130,177
2007_006899.jpg,sheep,19,135,334,452
2007_006899.jpg,sheep,135,234,305,423
2007_006899.jpg,sheep,388,445,277,424
2007_006900.jpg,car,479,500,89,180
2007_006900.jpg,car,279,337,104,139
2007_006900.jpg,car,1,150,117,203
2007_006900.jpg,car,1,61,151,310
2007_006900.jpg,car,86,490,120,337
2007_006900.jpg,car,327,465,82,185
2007_006901.jpg,person,111,217,56,277
2007_006901.jpg,person,266,396,77,283
2007_006944.jpg,sheep,6,215,156,293
2007_006944.jpg,sheep,218,348,121,291
2007_006944.jpg,sheep,334,494,128,313
2007_006944.jpg,horse,143,180,113,154
2007_006944.jpg,horse,104,138,113,146
2007_006944.jpg,sheep,476,500,123,217
2007_006946.jpg,aeroplane,7,489,2,308
2007_006981.jpg,person,183,253,94,273
2007_007003.jpg,bus,188,327,216,287
2007_007003.jpg,car,1,83,242,337
2007_007003.jpg,car,38,235,256,375
2007_007003.jpg,car,196,313,256,363
2007_007003.jpg,car,396,500,276,368
2007_007007.jpg,person,112,291,203,374
2007_007007.jpg,person,1,298,2,281
2007_007007.jpg,diningtable,242,500,188,374
2007_007007.jpg,diningtable,385,498,117,199
2007_007007.jpg,bottle,198,217,79,129
2007_007016.jpg,person,166,244,82,348
2007_007016.jpg,person,246,333,82,198
2007_007016.jpg,person,360,430,61,290
2007_007020.jpg,person,54,129,176,430
2007_007021.jpg,chair,99,209,18,127
2007_007021.jpg,chair,271,397,34,154
2007_007021.jpg,bottle,280,305,52,166
2007_007021.jpg,bottle,304,338,55,168
2007_007021.jpg,diningtable,3,480,109,369
2007_007031.jpg,person,1,140,86,489
2007_007031.jpg,person,262,370,122,465
2007_007048.jpg,sheep,227,500,55,324
2007_007048.jpg,sheep,82,245,56,257
2007_007048.jpg,bottle,76,129,42,151
2007_007048.jpg,person,431,484,1,62
2007_007048.jpg,person,311,427,1,71
2007_007048.jpg,person,114,240,1,59
2007_007048.jpg,person,1,132,1,329
2007_007080.jpg,person,104,377,2,323
2007_007083.jpg,person,40,253,120,412
2007_007084.jpg,bird,157,389,109,315
2007_007098.jpg,cat,17,201,65,351
2007_007098.jpg,cat,167,499,162,465
2007_007103.jpg,person,154,248,274,382
2007_007109.jpg,horse,150,500,2,332
2007_007109.jpg,person,1,211,72,332
2007_007119.jpg,person,43,375,1,492
2007_007130.jpg,tvmonitor,106,192,96,188
2007_007130.jpg,tvmonitor,221,295,80,157
2007_007130.jpg,pottedplant,355,475,109,171
2007_007151.jpg,person,183,326,51,375
2007_007154.jpg,person,68,260,29,500
2007_007161.jpg,person,5,332,57,500
2007_007165.jpg,sheep,173,375,329,500
2007_007165.jpg,sheep,162,269,341,441
2007_007168.jpg,train,48,372,102,424
2007_007195.jpg,person,351,500,26,333
2007_007195.jpg,train,85,412,109,178
2007_007196.jpg,tvmonitor,338,500,55,240
2007_007196.jpg,tvmonitor,171,340,57,235
2007_007196.jpg,tvmonitor,2,170,56,247
2007_007203.jpg,tvmonitor,162,253,47,163
2007_007203.jpg,tvmonitor,47,162,1,188
2007_007203.jpg,person,308,429,132,299
2007_007203.jpg,chair,417,500,194,333
2007_007211.jpg,motorbike,153,394,173,371
2007_007230.jpg,sheep,265,362,124,294
2007_007230.jpg,sheep,132,241,78,221
2007_007235.jpg,bicycle,135,370,108,284
2007_007235.jpg,person,171,326,27,249
2007_007250.jpg,bottle,281,311,227,330
2007_007250.jpg,tvmonitor,122,327,19,176
2007_007277.jpg,person,6,315,111,500
2007_007318.jpg,person,21,46,23,93
2007_007330.jpg,person,124,487,14,330
2007_007336.jpg,person,46,149,189,472
2007_007336.jpg,person,226,325,203,478
2007_007341.jpg,person,458,500,319,375
2007_007341.jpg,person,296,352,332,375
2007_007341.jpg,aeroplane,65,448,70,239
2007_007355.jpg,motorbike,2,374,157,500
2007_007355.jpg,person,43,266,6,282
2007_007355.jpg,person,4,37,205,308
2007_007387.jpg,train,19,484,25,245
2007_007398.jpg,bus,1,499,1,265
2007_007398.jpg,person,344,434,64,280
2007_007414.jpg,person,453,491,50,110
2007_007414.jpg,car,187,386,107,196
2007_007415.jpg,person,143,156,252,281
2007_007415.jpg,boat,32,479,103,287
2007_007415.jpg,person,99,107,250,269
2007_007415.jpg,person,92,100,250,271
2007_007415.jpg,person,80,92,246,270
2007_007417.jpg,dog,40,306,67,208
2007_007417.jpg,cat,304,451,105,211
2007_007417.jpg,sofa,1,499,2,269
2007_007420.jpg,person,161,387,92,333
2007_007432.jpg,tvmonitor,418,498,153,220
2007_007432.jpg,chair,19,175,279,375
2007_007432.jpg,chair,14,117,238,315
2007_007438.jpg,person,71,264,41,475
2007_007447.jpg,person,482,500,162,241
2007_007447.jpg,person,135,196,163,238
2007_007447.jpg,person,210,269,179,276
2007_007447.jpg,person,284,331,175,246
2007_007447.jpg,bicycle,125,207,201,266
2007_007447.jpg,bicycle,208,280,220,294
2007_007447.jpg,bicycle,282,336,209,268
2007_007447.jpg,car,122,196,146,181
2007_007470.jpg,aeroplane,143,371,32,277
2007_007477.jpg,boat,259,421,30,154
2007_007480.jpg,bus,95,468,11,303
2007_007480.jpg,person,82,139,93,269
2007_007481.jpg,bird,61,362,53,317
2007_007493.jpg,person,235,489,146,375
2007_007493.jpg,person,35,373,4,375
2007_007493.jpg,chair,361,500,269,375
2007_007493.jpg,bottle,1,22,191,291
2007_007498.jpg,diningtable,1,309,3,376
2007_007498.jpg,person,124,500,2,376
2007_007523.jpg,bird,248,498,51,142
2007_007524.jpg,cat,52,333,47,472
2007_007530.jpg,tvmonitor,39,163,65,203
2007_007530.jpg,cat,183,326,61,167
2007_007530.jpg,chair,1,136,313,500
2007_007531.jpg,person,117,169,92,182
2007_007531.jpg,person,238,291,43,137
2007_007531.jpg,person,383,490,18,198
2007_007534.jpg,sheep,203,426,155,375
2007_007534.jpg,sheep,1,294,32,375
2007_007582.jpg,person,57,333,47,454
2007_007585.jpg,dog,131,466,14,364
2007_007585.jpg,dog,178,258,322,482
2007_007591.jpg,bus,25,311,89,419
2007_007591.jpg,car,1,50,142,465
2007_007595.jpg,person,117,370,37,333
2007_007606.jpg,person,119,415,41,375
2007_007618.jpg,person,33,202,51,500
2007_007621.jpg,sheep,301,411,102,202
2007_007621.jpg,sheep,175,285,113,209
2007_007624.jpg,pottedplant,424,500,170,370
2007_007624.jpg,pottedplant,359,421,206,278
2007_007624.jpg,pottedplant,294,357,193,283
2007_007624.jpg,pottedplant,275,309,258,310
2007_007624.jpg,pottedplant,274,415,138,246
2007_007624.jpg,pottedplant,2,43,236,375
2007_007624.jpg,pottedplant,45,128,260,375
2007_007624.jpg,pottedplant,155,222,220,352
2007_007624.jpg,pottedplant,151,293,40,308
2007_007649.jpg,person,175,500,2,375
2007_007649.jpg,person,2,179,24,375
2007_007649.jpg,bottle,3,26,198,280
2007_007651.jpg,person,76,261,111,262
2007_007651.jpg,diningtable,2,355,257,500
2007_007688.jpg,motorbike,4,500,37,373
2007_007698.jpg,aeroplane,185,327,142,210
2007_007726.jpg,train,22,324,18,454
2007_007726.jpg,person,7,22,273,305
2007_007726.jpg,person,333,345,292,374
2007_007726.jpg,person,301,332,354,391
2007_007748.jpg,horse,76,332,164,373
2007_007748.jpg,person,165,243,111,284
2007_007763.jpg,person,366,497,71,375
2007_007763.jpg,person,256,377,69,285
2007_007763.jpg,person,139,207,103,253
2007_007763.jpg,person,162,272,79,266
2007_007763.jpg,person,49,163,178,375
2007_007763.jpg,person,110,244,196,375
2007_007763.jpg,person,203,393,216,375
2007_007769.jpg,person,188,259,112,406
2007_007769.jpg,person,72,225,37,478
2007_007772.jpg,cow,149,321,87,270
2007_007773.jpg,bus,153,211,277,311
2007_007783.jpg,motorbike,1,489,2,375
2007_007783.jpg,person,466,500,92,226
2007_007783.jpg,bottle,470,496,206,279
2007_007783.jpg,person,295,353,1,103
2007_007783.jpg,person,211,297,1,115
2007_007795.jpg,person,7,153,108,374
2007_007795.jpg,person,107,207,118,305
2007_007795.jpg,person,163,224,122,307
2007_007795.jpg,person,295,359,151,269
2007_007795.jpg,person,334,408,152,279
2007_007795.jpg,person,404,485,154,322
2007_007795.jpg,pottedplant,258,304,242,310
2007_007795.jpg,chair,229,284,167,234
2007_007795.jpg,pottedplant,264,285,146,177
2007_007795.jpg,pottedplant,237,275,98,174
2007_007810.jpg,diningtable,3,373,132,498
2007_007810.jpg,person,80,337,1,127
2007_007815.jpg,car,31,401,45,286
2007_007815.jpg,person,238,309,44,126
2007_007815.jpg,person,135,210,55,130
2007_007818.jpg,bus,327,374,110,171
2007_007818.jpg,car,1,40,140,166
2007_007818.jpg,car,43,93,135,166
2007_007818.jpg,car,92,135,136,165
2007_007818.jpg,car,143,184,134,165
2007_007818.jpg,car,186,216,139,163
2007_007818.jpg,car,217,231,147,160
2007_007818.jpg,car,297,310,146,159
2007_007818.jpg,car,312,319,148,156
2007_007818.jpg,car,1,60,184,244
2007_007836.jpg,bicycle,2,227,186,338
2007_007836.jpg,bicycle,328,500,192,332
2007_007836.jpg,person,355,500,117,313
2007_007836.jpg,person,2,144,124,330
2007_007836.jpg,person,228,263,31,121
2007_007836.jpg,person,273,295,40,116
2007_007849.jpg,tvmonitor,217,242,81,101
2007_007849.jpg,tvmonitor,247,269,86,109
2007_007849.jpg,tvmonitor,194,216,81,107
2007_007849.jpg,tvmonitor,100,134,235,281
2007_007849.jpg,person,362,428,89,169
2007_007849.jpg,person,379,429,166,280
2007_007849.jpg,person,414,454,138,275
2007_007849.jpg,person,436,473,110,239
2007_007871.jpg,person,8,212,76,375
2007_007871.jpg,person,92,334,100,375
2007_007871.jpg,person,250,500,62,375
2007_007877.jpg,person,3,282,4,373
2007_007877.jpg,person,194,428,103,375
2007_007878.jpg,cat,66,294,67,373
2007_007878.jpg,person,114,375,140,346
2007_007881.jpg,train,14,500,33,283
2007_007890.jpg,pottedplant,242,350,123,220
2007_007890.jpg,pottedplant,289,355,196,282
2007_007891.jpg,person,22,318,24,365
2007_007892.jpg,person,174,302,94,479
2007_007902.jpg,motorbike,320,486,49,154
2007_007902.jpg,motorbike,1,232,57,316
2007_007902.jpg,person,367,458,1,110
2007_007902.jpg,person,1,189,48,213
2007_007908.jpg,bus,191,500,2,333
2007_007910.jpg,person,316,465,18,375
2007_007917.jpg,person,21,228,109,372
2007_007917.jpg,person,290,499,100,375
2007_007917.jpg,person,186,362,61,373
2007_007930.jpg,dog,205,422,274,354
2007_007940.jpg,person,90,383,16,375
2007_007947.jpg,train,2,327,157,212
2007_007948.jpg,car,77,485,122,255
2007_007948.jpg,person,236,285,140,175
2007_007955.jpg,person,82,402,121,365
2007_007996.jpg,person,189,237,99,222
2007_007996.jpg,person,118,199,187,267
2007_007996.jpg,person,92,195,244,333
2007_007996.jpg,person,198,357,220,333
2007_007996.jpg,person,397,500,61,270
2007_007996.jpg,chair,2,82,203,316
2007_007996.jpg,chair,1,31,158,207
2007_007996.jpg,sofa,189,351,113,240
2007_007996.jpg,chair,349,431,196,287
2007_007996.jpg,tvmonitor,419,437,91,108
2007_008013.jpg,person,132,287,79,372
2007_008043.jpg,pottedplant,14,221,107,215
2007_008043.jpg,person,14,284,9,288
2007_008051.jpg,bird,131,358,110,375
2007_008072.jpg,diningtable,81,329,191,322
2007_008072.jpg,person,293,348,106,175
2007_008072.jpg,person,385,450,109,182
2007_008072.jpg,person,272,397,127,318
2007_008072.jpg,person,135,203,102,198
2007_008072.jpg,person,189,257,92,185
2007_008072.jpg,person,68,154,99,212
2007_008072.jpg,person,3,148,97,325
2007_008072.jpg,chair,273,439,233,325
2007_008072.jpg,chair,370,433,182,250
2007_008084.jpg,bird,111,233,212,365
2007_008085.jpg,bird,54,100,173,219
2007_008106.jpg,chair,168,266,189,355
2007_008106.jpg,chair,280,367,222,385
2007_008106.jpg,pottedplant,288,306,232,259
2007_008106.jpg,chair,2,98,418,500
2007_008110.jpg,cat,90,211,210,288
2007_008110.jpg,chair,46,265,125,384
2007_008110.jpg,person,65,241,139,460
2007_008110.jpg,chair,306,375,114,257
2007_008110.jpg,chair,294,355,118,250
2007_008140.jpg,pottedplant,388,485,80,237
2007_008140.jpg,pottedplant,429,450,1,38
2007_008140.jpg,pottedplant,103,137,1,43
2007_008142.jpg,person,189,253,73,229
2007_008142.jpg,horse,149,325,119,286
2007_008157.jpg,person,397,498,107,327
2007_008157.jpg,person,353,451,68,296
2007_008157.jpg,person,261,403,87,330
2007_008203.jpg,sofa,331,426,148,247
2007_008203.jpg,sofa,38,304,188,360
2007_008204.jpg,bottle,199,242,247,367
2007_008204.jpg,tvmonitor,314,499,114,329
2007_008204.jpg,person,143,266,145,336
2007_008211.jpg,person,78,282,182,500
2007_008218.jpg,person,194,495,90,375
2007_008218.jpg,person,124,164,334,375
2007_008218.jpg,person,100,139,273,361
2007_008219.jpg,person,302,322,54,70
2007_008219.jpg,person,96,208,98,160
2007_008219.jpg,boat,1,112,1,62
2007_008222.jpg,dog,49,276,98,422
2007_008256.jpg,person,176,278,52,224
2007_008256.jpg,horse,34,358,73,417
2007_008260.jpg,dog,94,457,71,255
2007_008260.jpg,sofa,3,499,2,374
2007_008307.jpg,person,161,264,54,196
2007_008307.jpg,horse,78,412,85,313
2007_008321.jpg,person,2,326,28,500
2007_008339.jpg,train,73,350,150,239
2007_008374.jpg,tvmonitor,258,320,223,294
2007_008374.jpg,tvmonitor,323,403,216,288
2007_008374.jpg,person,185,271,181,375
2007_008374.jpg,person,292,369,202,373
2007_008396.jpg,person,10,355,79,286
2007_008396.jpg,person,205,500,2,344
2007_008403.jpg,cat,229,499,17,385
2007_008407.jpg,tvmonitor,73,203,175,281
2007_008407.jpg,tvmonitor,349,397,158,218
2007_008407.jpg,chair,350,489,255,375
2007_008407.jpg,chair,349,436,210,317
2007_008407.jpg,person,146,350,131,375
2007_008407.jpg,tvmonitor,418,434,153,205
2007_008407.jpg,chair,470,500,194,251
2007_008415.jpg,dog,267,379,139,310
2007_008415.jpg,dog,36,206,104,217
2007_008430.jpg,person,81,464,12,333
2007_008446.jpg,person,96,281,43,334
2007_008446.jpg,person,112,287,205,465
2007_008468.jpg,sofa,51,172,122,197
2007_008468.jpg,chair,217,314,155,227
2007_008468.jpg,chair,243,293,128,169
2007_008468.jpg,chair,224,242,109,139
2007_008468.jpg,chair,209,228,105,133
2007_008468.jpg,pottedplant,150,183,86,149
2007_008526.jpg,horse,133,274,250,424
2007_008526.jpg,horse,255,316,246,385
2007_008526.jpg,person,57,86,218,258
2007_008526.jpg,person,82,101,203,242
2007_008526.jpg,person,100,156,176,280
2007_008543.jpg,chair,358,472,195,302
2007_008543.jpg,sofa,2,131,213,372
2007_008543.jpg,sofa,232,461,299,375
2007_008547.jpg,pottedplant,330,443,170,298
2007_008547.jpg,pottedplant,240,377,63,295
2007_008547.jpg,pottedplant,150,255,46,300
2007_008547.jpg,pottedplant,25,108,155,249
2007_008559.jpg,person,103,333,66,500
2007_008559.jpg,person,1,82,140,471
2007_008567.jpg,person,122,295,5,500
2007_008571.jpg,boat,53,288,1,177
2007_008575.jpg,cat,19,333,2,500
2007_008596.jpg,horse,142,239,128,426
2007_008596.jpg,person,120,266,72,290
2007_008645.jpg,boat,210,300,153,308
2007_008647.jpg,person,1,465,2,375
2007_008664.jpg,person,67,307,72,498
2007_008670.jpg,bird,56,254,115,263
2007_008670.jpg,bird,60,252,279,397
2007_008690.jpg,person,147,337,14,267
2007_008708.jpg,car,293,311,206,219
2007_008708.jpg,person,259,399,168,375
2007_008708.jpg,person,123,260,177,375
2007_008714.jpg,aeroplane,15,479,68,293
2007_008722.jpg,cow,302,393,206,292
2007_008747.jpg,bus,43,309,49,261
2007_008747.jpg,car,320,375,144,190
2007_008764.jpg,bird,100,340,38,325
2007_008778.jpg,bottle,367,426,1,149
2007_008778.jpg,person,1,187,2,375
2007_008801.jpg,person,139,311,13,368
2007_008801.jpg,motorbike,426,500,1,171
2007_008801.jpg,car,401,500,1,88
2007_008801.jpg,car,193,390,1,79
2007_008801.jpg,car,95,311,14,99
2007_008802.jpg,horse,89,225,42,212
2007_008802.jpg,person,119,194,16,114
2007_008815.jpg,cat,2,230,30,364
2007_008816.jpg,person,124,466,56,375
2007_008821.jpg,chair,82,150,209,252
2007_008821.jpg,pottedplant,171,256,34,259
2007_008821.jpg,pottedplant,231,306,200,266
2007_008821.jpg,sofa,39,500,250,374
2007_008897.jpg,person,182,378,79,336
2007_008897.jpg,tvmonitor,435,500,1,43
2007_008897.jpg,chair,295,433,41,220
2007_008921.jpg,person,128,339,2,400
2007_008927.jpg,cow,203,266,238,317
2007_008932.jpg,person,60,156,126,375
2007_008932.jpg,person,139,230,92,375
2007_008932.jpg,person,221,311,121,302
2007_008932.jpg,person,301,390,81,303
2007_008932.jpg,diningtable,199,466,298,375
2007_008944.jpg,person,1,443,1,500
2007_008945.jpg,diningtable,5,500,172,333
2007_008945.jpg,person,158,320,28,224
2007_008948.jpg,chair,3,182,159,323
2007_008948.jpg,chair,251,367,129,246
2007_008948.jpg,tvmonitor,474,500,123,201
2007_008964.jpg,dog,220,496,103,333
2007_008964.jpg,dog,18,491,74,333
2007_008964.jpg,person,1,123,100,333
2007_008973.jpg,cow,271,444,43,279
2007_008980.jpg,dog,53,372,58,428
2007_008994.jpg,motorbike,149,397,149,360
2007_008994.jpg,motorbike,2,132,158,345
2007_009015.jpg,bus,232,431,128,242
2007_009015.jpg,car,1,54,211,333
2007_009015.jpg,car,114,153,196,220
2007_009015.jpg,car,213,233,202,228
2007_009015.jpg,car,72,113,199,221
2007_009015.jpg,car,63,75,198,216
2007_009030.jpg,aeroplane,2,421,81,317
2007_009040.jpg,person,157,284,146,350
2007_009052.jpg,car,212,467,110,284
2007_009052.jpg,person,335,371,131,166
2007_009068.jpg,sofa,344,500,205,375
2007_009068.jpg,chair,131,293,217,337
2007_009068.jpg,chair,5,77,232,299
2007_009068.jpg,person,284,437,160,335
2007_009068.jpg,person,1,283,205,344
2007_009068.jpg,pottedplant,320,369,181,240
2007_009082.jpg,cow,1,291,96,345
2007_009084.jpg,motorbike,43,481,77,375
2007_009084.jpg,dog,127,237,68,240
2007_009084.jpg,dog,1,98,217,375
2007_009084.jpg,person,434,461,35,135
2007_009084.jpg,person,435,472,17,68
2007_009084.jpg,person,380,415,27,91
2007_009084.jpg,person,366,385,47,96
2007_009084.jpg,chair,451,500,83,191
2007_009084.jpg,chair,369,437,83,180
2007_009084.jpg,chair,313,375,76,137
2007_009088.jpg,bird,203,459,3,375
2007_009096.jpg,car,11,339,35,188
2007_009139.jpg,person,69,107,1,98
2007_009139.jpg,person,98,168,1,202
2007_009139.jpg,person,1,43,2,199
2007_009139.jpg,person,160,203,4,82
2007_009139.jpg,person,192,257,1,69
2007_009139.jpg,person,386,438,2,78
2007_009139.jpg,person,398,500,2,375
2007_009139.jpg,person,424,482,27,83
2007_009139.jpg,motorbike,111,437,42,374
2007_009153.jpg,person,3,375,107,500
2007_009209.jpg,motorbike,139,274,105,213
2007_009209.jpg,person,146,225,86,202
2007_009216.jpg,tvmonitor,2,376,100,332
2007_009216.jpg,cat,179,399,1,121
2007_009221.jpg,cat,57,421,65,277
2007_009245.jpg,cow,17,288,96,330
2007_009245.jpg,cow,265,467,150,248
2007_009251.jpg,horse,180,309,23,306
2007_009251.jpg,person,145,210,74,192
2007_009252.jpg,sofa,40,500,200,369
2007_009252.jpg,pottedplant,325,423,29,155
2007_009252.jpg,chair,235,256,150,214
2007_009252.jpg,chair,154,221,154,220
2007_009253.jpg,person,42,284,25,390
2007_009253.jpg,person,157,475,48,390
2007_009258.jpg,bicycle,63,334,175,500
2007_009258.jpg,person,52,321,1,470
2007_009295.jpg,person,296,440,39,337
2007_009295.jpg,bicycle,43,307,104,375
2007_009295.jpg,tvmonitor,263,500,1,206
2007_009320.jpg,sheep,288,451,215,375
2007_009320.jpg,sheep,430,500,329,375
2007_009320.jpg,sheep,440,480,254,286
2007_009320.jpg,sheep,192,276,284,361
2007_009320.jpg,sheep,249,300,211,251
2007_009320.jpg,person,1,294,104,375
2007_009322.jpg,motorbike,298,351,239,328
2007_009322.jpg,person,305,352,207,306
2007_009322.jpg,car,1,47,224,277
2007_009322.jpg,car,31,93,220,264
2007_009322.jpg,car,72,130,209,256
2007_009322.jpg,car,119,156,214,252
2007_009322.jpg,car,140,178,212,245
2007_009322.jpg,car,154,205,195,240
2007_009322.jpg,car,273,293,200,217
2007_009322.jpg,bus,203,233,184,219
2007_009323.jpg,bird,378,483,239,345
2007_009323.jpg,bird,221,328,79,145
2007_009323.jpg,bird,2,82,168,262
2007_009327.jpg,person,117,258,79,403
2007_009327.jpg,dog,67,113,273,334
2007_009331.jpg,horse,1,58,1,193
2007_009331.jpg,person,57,125,22,256
2007_009331.jpg,dog,100,217,168,293
2007_009331.jpg,dog,260,360,195,266
2007_009331.jpg,dog,331,412,196,281
2007_009346.jpg,cat,60,220,123,305
2007_009346.jpg,cat,243,437,105,317
2007_009348.jpg,aeroplane,145,363,90,209
2007_009391.jpg,person,82,228,146,406
2007_009392.jpg,bus,410,500,194,331
2007_009392.jpg,car,249,294,230,247
2007_009392.jpg,car,215,249,223,237
2007_009392.jpg,car,173,206,223,237
2007_009392.jpg,car,290,314,223,233
2007_009392.jpg,car,19,51,224,238
2007_009392.jpg,car,1,74,283,331
2007_009402.jpg,person,169,455,88,333
2007_009413.jpg,chair,24,149,70,264
2007_009413.jpg,chair,234,334,111,235
2007_009413.jpg,chair,4,66,276,500
2007_009413.jpg,person,26,181,231,500
2007_009413.jpg,person,252,500,9,361
2007_009413.jpg,diningtable,48,500,333,500
2007_009419.jpg,pottedplant,52,134,68,195
2007_009419.jpg,pottedplant,145,181,207,277
2007_009422.jpg,bird,2,481,2,325
2007_009425.jpg,person,210,343,22,375
2007_009435.jpg,chair,376,500,141,294
2007_009435.jpg,sofa,1,252,138,328
2007_009436.jpg,train,158,326,29,254
2007_009436.jpg,person,370,443,149,284
2007_009436.jpg,person,138,156,181,202
2007_009446.jpg,tvmonitor,15,252,47,298
2007_009458.jpg,bottle,2,111,20,98
2007_009458.jpg,bottle,113,202,13,110
2007_009458.jpg,bottle,202,290,24,113
2007_009458.jpg,bottle,288,364,40,107
2007_009458.jpg,bottle,338,402,14,66
2007_009458.jpg,bottle,380,465,52,103
2007_009458.jpg,bottle,397,473,5,65
2007_009464.jpg,cat,1,447,91,358
2007_009521.jpg,sofa,1,158,245,375
2007_009521.jpg,tvmonitor,472,500,189,267
2007_009521.jpg,chair,399,460,250,304
2007_009521.jpg,chair,412,500,305,375
2007_009521.jpg,diningtable,415,500,272,375
2007_009527.jpg,boat,74,286,13,255
2007_009527.jpg,boat,249,321,149,212
2007_009527.jpg,boat,88,500,201,375
2007_009533.jpg,boat,155,318,123,196
2007_009533.jpg,boat,107,151,190,206
2007_009550.jpg,chair,24,87,320,412
2007_009550.jpg,chair,1,44,327,419
2007_009550.jpg,chair,217,255,298,366
2007_009550.jpg,chair,240,297,314,395
2007_009550.jpg,chair,314,375,362,496
2007_009550.jpg,chair,280,352,351,458
2007_009550.jpg,chair,299,352,316,346
2007_009550.jpg,chair,351,375,305,340
2007_009550.jpg,chair,261,303,299,318
2007_009550.jpg,diningtable,298,373,331,361
2007_009554.jpg,person,1,295,124,370
2007_009554.jpg,tvmonitor,138,180,136,218
2007_009554.jpg,sofa,380,500,206,364
2007_009562.jpg,dog,16,355,38,472
2007_009578.jpg,person,85,500,44,335
2007_009579.jpg,person,20,375,2,500
2007_009580.jpg,train,85,309,153,230
2007_009592.jpg,dog,100,240,100,270
2007_009592.jpg,sofa,51,264,128,270
2007_009594.jpg,tvmonitor,224,334,288,375
2007_009597.jpg,train,43,460,102,282
2007_009605.jpg,dog,89,458,18,369
2007_009607.jpg,bird,128,363,129,284
2007_009607.jpg,bird,175,460,209,348
2007_009610.jpg,person,12,279,30,497
2007_009612.jpg,person,15,346,108,500
2007_009618.jpg,bicycle,183,305,230,311
2007_009618.jpg,bicycle,391,500,273,321
2007_009618.jpg,person,191,251,170,309
2007_009630.jpg,cat,338,404,159,308
2007_009630.jpg,pottedplant,295,331,95,142
2007_009630.jpg,pottedplant,331,362,103,142
2007_009630.jpg,pottedplant,370,419,92,147
2007_009630.jpg,bottle,47,73,145,213
2007_009630.jpg,bottle,20,47,156,216
2007_009649.jpg,person,324,434,188,336
2007_009649.jpg,person,302,405,128,340
2007_009649.jpg,person,277,364,75,212
2007_009649.jpg,person,197,297,138,258
2007_009649.jpg,person,196,307,96,335
2007_009649.jpg,person,116,290,86,347
2007_009649.jpg,person,53,344,86,375
2007_009649.jpg,tvmonitor,361,412,72,124
2007_009649.jpg,chair,385,495,72,283
2007_009653.jpg,person,2,168,37,375
2007_009653.jpg,person,164,337,85,375
2007_009653.jpg,person,119,500,23,375
2007_009654.jpg,person,1,296,83,500
2007_009654.jpg,bottle,220,275,375,472
2007_009655.jpg,sofa,24,375,113,500
2007_009655.jpg,person,25,375,93,295
2007_009665.jpg,person,118,155,145,259
2007_009665.jpg,horse,79,119,170,255
2007_009665.jpg,horse,340,453,116,175
2007_009665.jpg,horse,236,320,148,184
2007_009665.jpg,horse,193,245,152,185
2007_009684.jpg,sofa,192,500,148,375
2007_009684.jpg,person,57,380,64,375
2007_009687.jpg,person,262,500,60,375
2007_009687.jpg,person,1,278,75,375
2007_009687.jpg,bottle,405,500,165,273
2007_009687.jpg,bottle,28,96,260,375
2007_009691.jpg,motorbike,1,497,187,333
2007_009691.jpg,person,124,294,15,333
2007_009706.jpg,diningtable,114,469,223,375
2007_009709.jpg,bottle,257,375,1,498
2007_009709.jpg,bottle,132,271,2,495
2007_009709.jpg,bottle,1,141,1,489
2007_009724.jpg,cat,33,479,2,375
2007_009736.jpg,person,6,333,5,500
2007_009738.jpg,person,187,311,255,474
2007_009750.jpg,pottedplant,336,401,140,375
2007_009750.jpg,pottedplant,206,263,216,373
2007_009750.jpg,pottedplant,128,180,157,358
2007_009750.jpg,pottedplant,16,52,168,333
2007_009750.jpg,person,37,104,219,375
2007_009756.jpg,person,205,380,24,287
2007_009756.jpg,motorbike,118,420,82,316
2007_009759.jpg,bird,3,433,3,328
2007_009764.jpg,bus,242,482,131,340
2007_009764.jpg,bus,31,242,86,352
2007_009779.jpg,car,97,323,186,329
2007_009779.jpg,car,349,494,177,311
2007_009779.jpg,person,264,302,133,238
2007_009779.jpg,person,306,358,135,282
2007_009779.jpg,person,354,401,144,296
2007_009783.jpg,person,191,305,119,296
2007_009788.jpg,bicycle,58,487,62,337
2007_009788.jpg,tvmonitor,461,487,79,114
2007_009794.jpg,cat,1,324,14,500
2007_009807.jpg,horse,191,474,61,332
2007_009817.jpg,bird,149,448,127,373
2007_009832.jpg,bus,277,500,11,350
2007_009841.jpg,person,79,171,148,226
2007_009841.jpg,horse,175,354,80,227
2007_009889.jpg,dog,142,366,156,265
2007_009897.jpg,cow,236,467,68,317
2007_009897.jpg,cow,125,267,146,294
2007_009899.jpg,dog,140,466,2,375
2007_009901.jpg,person,104,199,76,337
2007_009901.jpg,person,265,424,46,368
